prob_cases,tot_death
0.0,522
356588.0,37534
348449.0,37142
83844.0,10973
0.0,7528
20866.0,5735
13805.0,858
0.0,2817
592071.0,21416
1720.0,1110
518411.0,26201
0.0,3241
88305.0,11085
162449.0,4507
0.0,2353
539507.0,20691
80692.0,6151
0.0,19293
0.0,0
0.0,2700
65453.0,4099
1205.0,815
2231.0,4480
2518.0,259
62982.0,2855
5541.0,1218
141041.0,4002
0.0,0
0.0,0
234067.0,13668
57837.0,5055
495567.0,25898
396896.0,15814
161873.0,4490
0.0,51794
70562.0,2335
90753.0,11179
73750.0,3518
53559.0,14978
295764.0,32982
0.0,353
0.0,21738
29137.0,1654
83685.0,3298
113571.0,5171
287674.0,31769
1720.0,628
62126.0,3434
1515.0,4634
48997.0,2993
0.0,2639
0.0,2657
27586.0,3039
3587.0,9425
8970.0,5363
0.0,37010
0.0,348
0.0,0
0.0,6044
31853.0,1650
3788.0,5010
49589.0,6430
128118.0,26070
220803.0,15157
3056.0,915
175945.0,14886
27607.0,1591
16584.0,955
155723.0,27929
124582.0,22214
224238.0,15303
11635.0,793
26768.0,1045
80746.0,4400
0.0,25832
419866.0,15981
19931.0,7739
336650.0,36538
3568.0,3294
0.0,2485
0.0,2381
234645.0,29951
26319.0,3010
7768.0,631
127975.0,26030
61408.0,7430
113714.0,5176
219825.0,27180
1846.0,1028
0.0,0
0.0,8427
132549.0,26629
204944.0,68517
1979.0,4324
141469.0,4044
0.0,2858
121.0,7
0.0,0
28018.0,1094
215908.0,17903
2462.0,382
225359.0,12090
0.0,37611
0.0,27965
37024.0,2034
223211.0,27622
12098.0,2251
0.0,7783
3919.0,1561
37822.0,1877
5231.0,438
12632.0,2113
110947.0,7630
25187.0,6024
0.0,84
0.0,4
0.0,4715
117375.0,21781
1720.0,2162
363164.0,15671
6329.0,1783
138197.0,10415
78444.0,10834
64193.0,3440
96488.0,4922
188366.0,12877
0.0,37459
0.0,0
1604.0,547
525437.0,20455
33706.0,1270
64193.0,3440
3915.0,358
42622.0,2281
0.0,15999
74586.0,10357
33031.0,1807
0.0,0
95969.0,6969
72884.0,10159
201764.0,16657
231759.0,28883
69419.0,3001
12319.0,2263
398660.0,14945
102954.0,7364
113549.0,7770
110098.0,12582
0.0,0
149984.0,23879
141981.0,8494
1720.0,820
148134.0,4334
26830.0,3026
8987.0,1958
9857.0,2038
11990.0,744
0.0,0
60059.0,3228
118283.0,25006
0.0,0
139855.0,13614
0.0,16790
33335.0,8652
6883.0,1837
155785.0,63533
144160.0,4284
27671.0,3042
9476.0,1999
32306.0,1667
709.0,2237
12148.0,1647
119452.0,25094
1549.0,1014
41474.0,11229
10467.0,766
96926.0,7049
60361.0,3249
370804.0,38038
345.0,21
37396.0,8739
0.0,3932
86860.0,19360
919.0,648
410663.0,15336
193486.0,14390
38205.0,2086
78718.0,8709
0.0,30202
252086.0,14635
12594.0,2284
1.0,0
0.0,23601
128466.0,26173
214675.0,26822
0.0,0
45057.0,12738
1962.0,4263
889.0,614
4931.0,507
12921.0,2308
203.0,273
64506.0,7995
13383.0,5014
28.0,1392
0.0,4435
492.0,30
97716.0,7071
6547.0,1796
90663.0,11165
47715.0,13098
193570.0,66813
0.0,0
61738.0,1960
1439.0,217
6440.0,1392
64344.0,2167
54922.0,1714
38470.0,2101
19544.0,6882
184242.0,9939
0.0,0
1720.0,1808
80429.0,17332
262.0,20
178597.0,28659
434595.0,25076
6730.0,4025
37614.0,1871
59815.0,3211
5461.0,1729
0.0,39718
0.0,10
62642.0,17268
11029.0,5995
832.0,519
63715.0,5301
52.0,158
65137.0,4068
38934.0,5192
92727.0,6081
34347.0,1824
74231.0,3520
40035.0,1441
30435.0,8286
0.0,2784
8209.0,629
60413.0,3259
528.0,143
83373.0,18999
37497.0,8764
0.0,0
0.0,7657
209227.0,11453
0.0,29710
75780.0,2461
100081.0,4954
0.0,0
13285.0,2229
0.0,2877
0.0,0
0.0,0
310512.0,35857
80865.0,2575
647.0,619
20076.0,2616
1132.0,7419
469476.0,18536
22070.0,2803
0.0,28996
132321.0,11319
324552.0,33543
549773.0,26742
0.0,8382
0.0,0
119529.0,8019
226461.0,27708
59833.0,3571
0.0,39445
7986.0,5111
150.0,7
0.0,0
8200.0,1919
7685.0,624
465113.0,17947
0.0,0
80424.0,8774
39649.0,1430
146713.0,13784
90140.0,3341
46458.0,5926
1720.0,1340
6795.0,1824
16769.0,7530
237784.0,30259
234701.0,19082
3.0,11
835.0,50
77714.0,10813
1720.0,753
211283.0,14893
34568.0,1941
0.0,0
10878.0,786
21842.0,7025
88429.0,11084
12493.0,1695
0.0,37867
22807.0,2930
2198.0,8647
281098.0,31326
237349.0,30709
70637.0,18117
0.0,1
26846.0,3026
114043.0,21562
29149.0,8219
73184.0,17045
28549.0,8137
1432.0,889
40069.0,8946
0.0,18
8456.0,5995
131218.0,26564
10803.0,776
87388.0,5940
77197.0,2481
0.0,18
70285.0,18114
87029.0,17731
102996.0,20139
8693.0,5327
0.0,7996
286.0,102
223814.0,30014
166205.0,14385
9783.0,4459
372.0,1339
58020.0,16042
0.0,0
29665.0,8275
154693.0,27725
333780.0,36407
23610.0,2956
31334.0,1803
486.0,29
308894.0,35706
154860.0,24074
0.0,395
52260.0,14911
1720.0,1033
12080.0,1592
6841.0,489
0.0,0
153302.0,11491
0.0,2836
170014.0,28465
0.0,3700
55240.0,3067
88922.0,11092
0.0,37966
0.0,0
196317.0,14464
4780.0,5713
0.0,27924
71414.0,9985
266542.0,14992
0.0,3819
345546.0,36982
74685.0,10374
356588.0,37534
0.0,589
0.0,27984
0.0,4620
12378.0,2270
419636.0,15947
0.0,18
0.0,6214
0.0,1
225292.0,27946
303623.0,33294
231066.0,18939
59115.0,9377
87944.0,19513
397.0,127
2358.0,1534
132415.0,26625
106295.0,21134
6505.0,438
13193.0,2337
26059.0,6073
149870.0,11194
438.0,25
3.0,27
0.0,27811
0.0,0
420105.0,15998
107.0,2
129452.0,8217
0.0,1
7463.0,571
421999.0,34805
64291.0,2905
142487.0,4216
69067.0,21105
407485.0,34658
411360.0,23185
0.0,17833
219512.0,15097
241965.0,12510
236403.0,13827
0.0,39370
34639.0,2905
111826.0,5125
474747.0,20022
0.0,7721
138205.0,13538
0.0,698
215122.0,12592
18894.0,7622
107583.0,7534
4388.0,2381
54913.0,7102
295109.0,32951
0.0,0
18195.0,840
538619.0,26565
102758.0,7351
16583.0,795
0.0,0
70659.0,3481
421187.0,16123
0.0,2774
412862.0,23274
102958.0,21096
3054.0,3076
233775.0,29823
19389.0,1954
91741.0,9390
5919.0,5982
257958.0,31502
22635.0,2897
6259.0,10093
10312.0,760
7432.0,571
0.0,0
306.0,85
1720.0,746
37630.0,8776
240797.0,14125
13435.0,858
2414.0,1570
900.0,628
557379.0,20870
7261.0,1871
0.0,28089
0.0,0
38109.0,2080
119945.0,25134
57807.0,15995
217159.0,11856
441468.0,25169
8187.0,671
16969.0,996
8100.0,662
130965.0,22538
59047.0,16912
74644.0,18388
0.0,18
148419.0,11008
10751.0,1813
167343.0,14422
0.0,0
2610.0,4567
0.0,0
25524.0,2982
385859.0,21921
23151.0,2947
10879.0,1824
420937.0,16101
19702.0,6900
0.0,34345
75780.0,2461
33142.0,1817
33049.0,1812
445626.0,16454
162449.0,4507
141070.0,10506
305876.0,35188
1720.0,1150
97025.0,4930
0.0,11952
0.0,2903
38150.0,1884
340669.0,36744
60697.0,16418
128155.0,26084
0.0,48807
7543.0,595
593172.0,21439
121819.0,11029
3209.0,3127
22412.0,940
127051.0,3755
0.0,39777
437.0,133
12947.0,835
58554.0,1759
29057.0,3973
0.0,477
0.0,127
0.0,0
66296.0,2276
64374.0,7923
32576.0,8307
0.0,22426
103259.0,4993
0.0,2751
94926.0,4819
18321.0,853
864.0,569
0.0,3994
296335.0,33005
78783.0,3180
3244.0,318
59066.0,9281
210067.0,14862
8.0,1258
165202.0,11599
29401.0,1160
473509.0,19392
139320.0,13592
0.0,11317
0.0,0
2428.0,1181
0.0,11
0.0,0
68817.0,17979
64099.0,7765
195173.0,28854
115581.0,10544
5020.0,1139
0.0,13782
343.0,88
10565.0,1613
0.0,5761
9305.0,713
3242.0,451
100081.0,4954
0.0,325
0.0,30851
0.0,60188
4580.0,1679
36887.0,2032
36995.0,1856
209081.0,11426
359288.0,37671
2392.0,1514
0.0,0
0.0,7611
2033.0,227
41311.0,2226
105767.0,21076
511522.0,20424
0.0,42413
281619.0,20035
113.0,2
91334.0,18078
0.0,0
0.0,221
5399.0,1726
67320.0,17791
12230.0,1662
28279.0,3086
60161.0,3237
5906.0,2708
60134.0,16996
55098.0,3122
398935.0,34529
13643.0,1709
0.0,3
1940.0,3449
0.0,417
0.0,5877
417472.0,34754
864.0,567
15627.0,6574
0.0,32532
0.0,2
19509.0,901
0.0,25755
72.0,137
0.0,1356
0.0,0
150805.0,11415
1787.0,1159
0.0,262
9585.0,720
48.0,120
70045.0,21220
489599.0,20310
992.0,679
463220.0,17779
7251.0,4131
0.0,0
51343.0,14709
104936.0,5005
326214.0,36218
9869.0,5676
200.0,79
1720.0,617
14410.0,3677
193347.0,14383
459933.0,17482
109425.0,24561
176056.0,11946
122798.0,25367
510222.0,20410
0.0,2303
1720.0,1403
141445.0,4162
68198.0,5381
1172.0,800
208695.0,26369
23116.0,2942
245750.0,19436
60318.0,3251
59464.0,1800
0.0,18735
161100.0,4488
0.0,0
193303.0,27739
23046.0,1354
554143.0,26825
23884.0,976
13935.0,1721
98505.0,4942
214779.0,11729
297416.0,33114
555984.0,26853
0.0,669
193243.0,14380
492723.0,16918
19475.0,3835
189730.0,13068
32932.0,1749
0.0,14845
420754.0,16082
18513.0,862
1300.0,7866
225262.0,18673
36694.0,8629
20825.0,6961
9794.0,706
330507.0,36357
115984.0,7944
0.0,7620
26581.0,4062
2205.0,4474
29401.0,1669
12262.0,809
390947.0,34402
68967.0,2316
32390.0,4352
118322.0,12810
38095.0,8834
0.0,0
0.0,55795
21436.0,2022
0.0,133
28865.0,1601
100756.0,7252
0.0,7873
0.0,0
2042.0,4460
430305.0,24957
5002.0,1108
97540.0,4939
427113.0,16233
100555.0,12148
20538.0,1174
155785.0,63598
22414.0,2862
92442.0,4763
26287.0,8007
44370.0,2985
266.0,20
74714.0,2408
115900.0,7930
65207.0,9556
297251.0,33102
6460.0,1393
20379.0,2001
0.0,0
0.0,2820
25052.0,3611
183914.0,65430
46087.0,5905
0.0,0
64490.0,4028
8363.0,649
12443.0,4881
36493.0,2017
9131.0,710
129182.0,3956
84979.0,8960
148484.0,11018
0.0,0
34190.0,8394
1661.0,563
81033.0,22466
0.0,28344
95632.0,4834
12708.0,6950
30617.0,8288
29860.0,8279
0.0,0
8618.0,1557
123779.0,25509
14373.0,2381
305129.0,34841
11802.0,2229
0.0,1047
78702.0,2507
0.0,1086
0.0,0
193896.0,14402
10541.0,3485
0.0,0
2288.0,4487
2521.0,4542
59998.0,8903
47322.0,4760
0.0,0
3735.0,464
0.0,1
74047.0,10320
112911.0,12676
0.0,0
0.0,37823
0.0,60086
0.0,38737
245408.0,12609
22468.0,3272
779.0,432
74767.0,10374
0.0,18302
0.0,0
24050.0,979
294597.0,32888
5679.0,1745
68409.0,3467
1439.0,538
0.0,10666
18672.0,7937
0.0,7586
26581.0,3024
7555.0,1880
117650.0,7991
3512.0,838
1720.0,671
52832.0,15043
60628.0,3262
28785.0,8156
0.0,36614
0.0,39370
0.0,12
197981.0,14502
0.0,38888
466296.0,16653
0.0,0
2252.0,3987
39254.0,2165
28024.0,8097
38185.0,3522
305156.0,33315
141600.0,4175
152289.0,11471
1242.0,7589
185554.0,12600
11861.0,743
36.0,42
0.0,950
502053.0,16958
0.0,38127
68979.0,18004
0.0,0
66092.0,8287
1903.0,799
0.0,38368
0.0,0
30303.0,8286
13030.0,835
38185.0,8850
12543.0,1633
0.0,6086
366183.0,37909
160323.0,4455
1640.0,3271
9305.0,703
154895.0,27673
25230.0,2428
28605.0,3112
3114.0,803
1978.0,4320
0.0,25802
8195.0,3291
1947.0,4238
38545.0,2106
0.0,25430
0.0,0
176056.0,11946
0.0,0
451484.0,16703
0.0,39381
101338.0,12176
96769.0,4928
81919.0,2610
1344.0,955
427287.0,16238
0.0,38641
16782.0,797
12851.0,1720
274101.0,30982
70789.0,8406
168016.0,64183
10549.0,1508
358.0,1271
0.0,31212
194289.0,14411
0.0,7563
36562.0,1857
24366.0,2966
181123.0,9819
27865.0,3070
0.0,0
96162.0,9602
76257.0,17161
71899.0,3502
75619.0,10648
67588.0,2975
233855.0,19067
0.0,0
62802.0,3862
26681.0,7599
96512.0,4922
1771.0,77
305876.0,35188
0.0,27568
171464.0,25244
0.0,0
15430.0,6555
8.0,1249
8860.0,6515
520649.0,17191
355712.0,33994
298697.0,34370
2469.0,1586
4904.0,5759
294795.0,32894
94653.0,6905
102061.0,19896
1242.0,7577
108484.0,5056
11980.0,6349
584.0,41
149906.0,11160
59633.0,1804
0.0,3585
178432.0,11770
0.0,0
0.0,21146
128203.0,26100
94775.0,9542
238852.0,12410
0.0,23304
57402.0,7263
4727.0,5706
1577.0,4756
81919.0,2610
0.0,91
23331.0,2954
33479.0,1820
26112.0,3000
0.0,38463
112641.0,5156
0.0,24617
59845.0,7356
429348.0,16253
23015.0,2940
356588.0,37534
317432.0,36064
0.0,62689
74231.0,3520
77486.0,2493
448055.0,25235
1720.0,1803
42821.0,2283
27925.0,3070
65603.0,2938
10324.0,725
0.0,2683
0.0,5640
105623.0,5010
250267.0,31275
293658.0,32731
0.0,38103
0.0,3142
27378.0,1076
61837.0,17153
79397.0,8731
1720.0,2154
433004.0,16304
417583.0,23659
28094.0,4113
96140.0,4873
98234.0,4942
41952.0,2247
0.0,2874
0.0,1
112064.0,12634
24514.0,988
6222.0,1770
0.0,55330
106308.0,5017
0.0,5
76102.0,8625
1916.0,4186
8794.0,703
46.0,55
32167.0,6620
0.0,31
188830.0,27080
238.0,88
966.0,661
927.0,170
77186.0,18504
0.0,0
0.0,445
217907.0,15034
51871.0,2790
556957.0,26866
889.0,622
29745.0,8279
25077.0,1009
61340.0,17123
38728.0,2122
2766.0,5409
80209.0,2566
9504.0,719
82774.0,8868
9004.0,1406
42389.0,4598
517615.0,20441
25378.0,2978
454643.0,16539
272.0,101
158302.0,11536
0.0,0
6234.0,1387
16327.0,794
4919.0,4674
0.0,16298
75861.0,10677
420563.0,16060
0.0,0
181.0,67
1286.0,57
96248.0,4897
141901.0,4197
13740.0,2360
257.0,100
211151.0,11548
45029.0,2371
301381.0,33238
5.0,0
91553.0,11269
96847.0,7034
26165.0,3008
0.0,6048
64544.0,2179
0.0,7409
22.0,11
10170.0,6231
120483.0,21941
0.0,0
0.0,2354
0.0,0
0.0,29
0.0,0
419986.0,15988
221411.0,15190
239973.0,30299
0.0,0
106529.0,21149
7865.0,1896
97850.0,9679
0.0,2365
0.0,0
52665.0,6871
0.0,17
0.0,2
0.0,16
1150.0,2254
0.0,30482
0.0,35725
1.0,0
0.0,2781
580700.0,21222
32944.0,1769
0.0,2838
4429.0,1655
2303.0,358
0.0,1320
141362.0,4026
111239.0,6958
0.0,35600
0.0,0
0.0,188
146462.0,8637
85752.0,6394
73272.0,2346
24818.0,7354
243.0,462
14588.0,1783
0.0,1
0.0,54
10301.0,6687
0.0,0
65391.0,4097
437224.0,25119
5168.0,1176
68926.0,18000
198797.0,10734
2625.0,265
37822.0,1877
31932.0,2567
30977.0,8293
112875.0,7721
5301.0,1201
184.0,176
2130.0,4467
0.0,0
108609.0,10134
189059.0,66030
932.0,653
11433.0,1943
1053.0,7103
155618.0,24773
60641.0,3300
0.0,374
64100.0,2145
1122.0,7215
205403.0,14739
32466.0,1667
261.0,82
72789.0,3509
13561.0,1756
1958.0,4277
32887.0,1741
244859.0,19410
60628.0,3262
0.0,2358
22891.0,2936
0.0,3028
17612.0,1877
38689.0,1899
26469.0,9015
34639.0,2906
330507.0,36357
501.0,140
0.0,25793
9055.0,701
97331.0,4936
250793.0,29444
848.0,545
33583.0,1901
2245.0,833
40356.0,2203
6904.0,1842
13042.0,2312
97980.0,20557
0.0,38671
115098.0,7878
89558.0,11101
15789.0,7214
0.0,39624
139663.0,26864
28563.0,3112
0.0,14
81325.0,2582
1988.0,4423
2018.0,2690
79251.0,18638
91051.0,11180
9737.0,6169
91465.0,11259
2.0,10
71731.0,10072
455.0,1757
2854.0,292
100121.0,7239
0.0,16
146181.0,4323
29453.0,8246
382.0,24
5370.0,449
0.0,8342
0.0,39119
23865.0,7245
0.0,0
2964.0,784
23552.0,1472
69419.0,3001
552.0,144
145292.0,10675
65501.0,20760
74586.0,10357
4235.0,2370
0.0,0
27589.0,8067
64891.0,8144
11101.0,6293
0.0,25282
84609.0,10998
4691.0,257
22736.0,2918
0.0,0
150376.0,11367
64475.0,17447
0.0,8101
36439.0,2917
0.0,23635
1.0,0
34688.0,4632
0.0,24976
1750.0,5065
86220.0,11034
6938.0,1849
26769.0,3024
438943.0,16375
0.0,0
21643.0,1298
48725.0,1644
6230.0,519
19424.0,7678
0.0,2305
77714.0,10813
595922.0,21479
0.0,39760
46372.0,5906
4208.0,480
125610.0,3705
141797.0,4195
17132.0,6682
51635.0,14785
37996.0,11266
55310.0,3139
10438.0,725
174277.0,9534
107659.0,6778
55950.0,3083
161873.0,4490
0.0,104
2440.0,4530
89150.0,17878
25351.0,7419
27531.0,1083
28132.0,1098
31960.0,8307
0.0,15757
8959.0,4363
2676.0,4577
247.0,192
2008.0,87
9503.0,6568
211845.0,14912
141951.0,10529
0.0,3304
37903.0,8809
0.0,0
10724.0,4609
129825.0,26374
110269.0,7616
237349.0,30709
162.0,7
266043.0,30768
66846.0,17742
5478.0,2652
297741.0,33136
0.0,25490
0.0,8492
28605.0,3112
99474.0,19347
10123.0,751
91.0,148
528946.0,20519
31789.0,2547
54899.0,15455
151193.0,11431
0.0,22
0.0,0
63833.0,3969
26650.0,1588
0.0,22199
86780.0,4552
0.0,16
181497.0,15225
371.0,372
535.0,570
0.0,2363
25120.0,7935
0.0,26123
0.0,0
2332.0,4495
2051.0,3675
444218.0,16252
444871.0,25198
0.0,0
0.0,0
620.0,42
132669.0,26636
1439.0,525
590.0,92
213.0,17
129732.0,26367
192582.0,14334
6635.0,1802
103259.0,4993
124093.0,11119
123340.0,8091
2521.0,4542
216587.0,17944
6951.0,1851
0.0,0
2670.0,1236
0.0,4185
435993.0,25100
50392.0,1658
100081.0,4954
85992.0,19304
153.0,26
378734.0,34240
0.0,22
69928.0,18083
0.0,34966
0.0,2674
12595.0,812
233775.0,29823
24683.0,2971
66998.0,2954
6623.0,1801
98217.0,19099
22792.0,2928
617.0,146
7384.0,585
192835.0,25624
212819.0,29659
133569.0,10178
285323.0,31391
1.0,0
6577.0,1798
35621.0,1966
46543.0,9002
7637.0,1435
0.0,38601
67378.0,2286
223211.0,27622
37625.0,9938
127645.0,25932
1720.0,2094
2123.0,4466
0.0,732
39199.0,2165
9710.0,2028
382426.0,34265
162646.0,4514
0.0,0
54240.0,1698
416787.0,34750
583551.0,21263
96.0,62
0.0,22466
886.0,165
18.0,8
63362.0,17344
106521.0,12440
11476.0,1558
1905.0,5315
1645.0,68
298650.0,33169
96325.0,4913
1720.0,1991
533.0,37
19018.0,1930
35294.0,1324
134851.0,23913
155785.0,63376
8661.0,700
255547.0,12959
18376.0,854
22652.0,2901
66633.0,8299
0.0,21273
6765.0,489
87747.0,11055
0.0,5469
884.0,603
1417.0,8126
0.0,23626
62242.0,2842
141527.0,4164
345546.0,36982
0.0,727
0.0,0
39322.0,10420
145040.0,4294
19960.0,906
683.0,148
46684.0,12819
30694.0,1625
0.0,23329
9885.0,1469
434.0,1632
190136.0,10237
2558.0,1661
455101.0,16546
18.0,50
189059.0,65990
1720.0,583
25296.0,2978
114978.0,7869
150848.0,23898
122996.0,25380
0.0,2530
0.0,5655
150710.0,4345
3272.0,3214
79676.0,10858
528.0,34
435716.0,16331
0.0,38068
122981.0,8943
334361.0,20720
0.0,232
420392.0,34789
0.0,21
230199.0,28547
65453.0,4099
86780.0,4552
0.0,0
24.0,49
315.0,20
0.0,8751
0.0,7486
504895.0,20376
0.0,7683
0.0,0
312263.0,35935
62126.0,3423
362861.0,37774
61662.0,3385
65191.0,8198
115045.0,7873
30694.0,1625
6933.0,1845
27638.0,1601
8598.0,695
115350.0,12729
6.0,1185
1242.0,7638
1.0,0
314571.0,36002
0.0,0
7684.0,624
0.0,62025
416163.0,34744
102.0,151
0.0,0
0.0,453
1928.0,8385
10611.0,727
141701.0,4191
131.0,7
21067.0,2670
0.0,24311
4837.0,5746
68182.0,17914
65744.0,17609
0.0,12461
38707.0,1376
419605.0,23791
92266.0,11269
600179.0,21610
34282.0,2895
7404.0,590
209.0,15
211.0,183
219514.0,70884
494210.0,16924
0.0,0
0.0,56545
0.0,25908
38819.0,1904
33005.0,1801
11280.0,3539
7245.0,6300
17293.0,2739
12179.0,1651
0.0,0
136077.0,13415
2231.0,4480
1417.0,8163
0.0,17
1010.0,2197
153219.0,4363
194737.0,14413
43076.0,5567
39136.0,2165
147846.0,27202
149310.0,11106
471388.0,25541
22658.0,1347
236964.0,19139
0.0,17298
0.0,0
0.0,25645
212224.0,14921
423186.0,16185
17161.0,802
0.0,4750
71846.0,4270
0.0,2490
115619.0,21680
0.0,18323
28196.0,2346
0.0,9
0.0,0
28532.0,3934
18027.0,2515
162856.0,28295
0.0,193
0.0,25452
889.0,616
293.0,103
76873.0,10779
263.0,83
5103.0,1709
70659.0,3490
29621.0,8270
1053.0,7074
60733.0,20320
2341.0,361
47922.0,9078
0.0,16
236290.0,19118
150582.0,11389
56946.0,1733
426378.0,16223
60218.0,3242
128506.0,3815
221411.0,15190
137799.0,11402
121100.0,8197
135711.0,8340
128180.0,3806
295.0,20
377049.0,34217
350938.0,37291
268929.0,15055
155.0,73
218.0,18
191254.0,13713
105464.0,21029
62168.0,2065
148134.0,4334
18159.0,1041
25347.0,2978
0.0,5655
0.0,2476
511497.0,16996
466563.0,16662
74605.0,3108
2941.0,1298
230.0,450
477.0,28
6589.0,1238
155426.0,4370
72789.0,3509
0.0,0
259552.0,14771
0.0,8939
34250.0,10482
0.0,17898
217134.0,17981
0.0,7635
0.0,672
66495.0,2277
0.0,5142
0.0,0
80209.0,2566
134259.0,13301
107856.0,7543
0.0,0
25036.0,2974
7427.0,4871
0.0,742
61338.0,9435
0.0,1057
123398.0,12933
23093.0,2942
0.0,0
106615.0,10048
0.0,18502
110726.0,5107
0.0,456
50.0,107
18894.0,7622
297593.0,33126
38393.0,1891
406035.0,34642
1000.0,6875
7837.0,1526
0.0,2928
0.0,14
0.0,0
141448.0,4053
470236.0,25519
330507.0,36357
9434.0,1566
5186.0,1713
6304.0,1778
842.0,678
78255.0,3168
425030.0,16214
3689.0,1511
237349.0,30709
33978.0,2877
223192.0,15263
0.0,20285
524.0,142
69993.0,16943
52086.0,6788
66250.0,8290
0.0,125
386272.0,34326
123855.0,12942
156444.0,27972
64689.0,16727
37997.0,1881
575.0,37
8483.0,651
0.0,25727
84190.0,19141
0.0,510
9899.0,740
185554.0,12600
168016.0,63976
0.0,2836
182864.0,9885
222065.0,12023
33229.0,1820
0.0,0
4372.0,1040
1615.0,4896
199612.0,14531
105730.0,21070
197357.0,14491
0.0,46719
472481.0,16732
114108.0,5187
13598.0,757
48426.0,13994
2071.0,4460
141747.0,4194
113.0,291
472.0,26
80437.0,18779
70046.0,8368
0.0,215
327.0,109
78788.0,2508
25.0,51
104330.0,20489
228355.0,28090
35169.0,8447
1175.0,7560
0.0,0
74231.0,3555
395.0,24
23461.0,1472
354005.0,37428
0.0,23097
60716.0,3354
28605.0,3112
312263.0,35935
189059.0,65704
